Sensor,Status,Mean,Variance,Last_Timestamp,CHI,CHI_Band,SRI,SRI_Band,Composite_Health
LNGMEGIA.CT054.01_Meas1_PRIM,alive,-265.52841037947667,24926.842612792523,2025-10-05 23:52:00+00:00,-0.1714571595452398,bad,93.87636741799024,bad,-0.0018071640410710801
LNGMEGIA.CT023.01_Meas1_PRIM,alive,-109.19357066007834,4611.567069713515,2025-10-05 23:54:00+00:00,0.3371962634783909,good,42.232954209613474,moderate,0.007799519363018926
LNGMEGIA.CT018.01_Meas1_PRIM,alive,-132.1554011243712,1019.8273644610488,2025-10-05 23:59:00+00:00,0.252830141482232,moderate,7.716879944192175,good,0.029004660279930317
LNGMEGIA.CT029_Meas1_PRIM,alive,1150.1195172822763,1126.3797705355314,2025-10-05 23:59:00+00:00,-0.0724613148063548,bad,0.9793588871495538,good,-0.036608477258363845
LNGMEGIA.CT010.01_Meas1_PRIM,alive,-111.50190725636064,4494.561667899705,2025-10-05 23:59:00+00:00,0.3338220421949252,good,40.309280607422096,moderate,0.008081042257001854
LNGMEGIA.CT032.12_Meas1_PRIM,alive,15.36534200451477,144.46591185421454,2025-10-05 23:59:00+00:00,-0.2309013135724233,bad,9.402062889479732,good,-0.022197646373196656
LNGMEGIA.CT030.13_Meas1_PRIM,alive,12765.988929318706,125761621.28217818,2025-10-05 23:59:00+00:00,-0.2098028273983877,bad,9851.302705843718,bad,-2.1294801191395274e-05
LNGMEGIA.CT017.01_Meas1_PRIM,alive,-136.98915690524518,842.7827369819412,2025-10-05 23:57:00+00:00,0.2453285552799204,moderate,6.152185735099737,good,0.034301200271681605
LNGMEGIA.CT024.01_Meas1_PRIM,alive,-106.85888162808516,4537.8417274409985,2025-10-05 23:57:00+00:00,0.3360456562149651,good,42.46574227860789,moderate,0.00773127614066661
LNGMEGIA.CT053.01_Meas1_PRIM,alive,-279.5684851556846,26542.691718594855,2025-10-05 23:56:00+00:00,-0.0890419271234039,bad,94.94164445509288,bad,-0.0009280842290031987
LNGMEGIA.CT027_Meas1_PRIM,alive,1143.7383227094858,1199.0378351408665,2025-10-05 23:59:00+00:00,-0.0962477226538884,bad,1.0483497941201525,good,-0.04698793288635089
LNGMEGIA.CT054.02_Meas1_PRIM,alive,-100.96506994520256,3792.867828822714,2025-10-05 23:59:00+00:00,0.3339325709951519,good,37.56613877298035,moderate,0.008658698579104498
LNGMEGIA.CT002.01_Meas1_PRIM,alive,-105.88700980300148,5487.873833444765,2025-10-05 23:58:00+00:00,0.3302670063344007,good,51.827640081657854,bad,0.006251784214170715
LNGMEGIA.CT055.02_Meas1_PRIM,alive,-129.3985133102795,465.3821263113843,2025-10-05 23:59:00+00:00,0.2242765177996079,moderate,3.596502884015883,good,0.04879285914940218
LNGMEGIA.CT003.01_Meas1_PRIM,alive,-102.54140237549622,5372.12395698647,2025-10-05 23:56:00+00:00,0.3287365322439834,moderate,52.38980384978457,bad,0.006157290503799255
LNGMEGIA.CT025.01_Meas1_PRIM,alive,-91.15462594411004,3897.503170464095,2025-10-05 23:59:00+00:00,0.3185944165637648,moderate,42.75705297513949,moderate,0.007280984319139906
LNGMEGIA.CT031.13_Meas1_PRIM,alive,27955.614335196813,536302228.7594737,2025-10-05 23:59:00+00:00,-0.1945541265913576,bad,19184.06164604427,bad,-1.0140917458634923e-05
LNGMEGIA.CT016.01_Meas1_PRIM,alive,-143.10831182625566,531.3478258004569,2025-10-05 23:57:00+00:00,0.2146690091070973,moderate,3.712906811742987,good,0.04554917329835887
LNGMEGIA.CT011.01_Meas1_PRIM,alive,-110.64531820516493,4511.202243935944,2025-10-05 23:50:00+00:00,0.3347027732008168,good,40.77174088405839,moderate,0.008012660380370969
LNGMEGIA.CT033.12_Meas1_PRIM,alive,14.906774903261644,157.2710426573458,2025-10-05 23:59:00+00:00,-0.2068490201151776,bad,10.550306398762627,good,-0.017908530992505715
LNGMEGIA.CT019.01_Meas1_PRIM,alive,-113.37961191481035,1151.1286400186343,2025-10-05 23:59:00+00:00,0.2374228729383288,moderate,10.152871583944044,good,0.021288048656466982
LNGMEGIA.CT055.01_Meas1_PRIM,alive,-159.4868775890244,0.4172552675292736,2025-10-05 23:57:00+00:00,0.0619516786767336,bad,0.0026162357294489,good,0.06179002141498431
LNGMEGIA.CT022.01_Meas1_PRIM,alive,-110.11582261501434,4588.221861362965,2025-10-05 23:57:00+00:00,0.3381814356796957,good,41.66723502908919,moderate,0.007926021816251608
LNGMEGIA.CT004.01_Meas1_PRIM,alive,-101.63801666211346,5376.01106998038,2025-10-05 23:56:00+00:00,0.3277950748336284,moderate,52.893703030427645,bad,0.006082251847652031
LNGMEGIA.CT009.01_Meas1_PRIM,alive,-112.20814936489532,4503.3803778613365,2025-10-05 23:35:00+00:00,0.3332539767723446,good,40.134164972068405,moderate,0.008101634663026129
LNGMEGIA.CT014.01_Meas1_PRIM,alive,-159.47770755145072,0.4319168942193605,2025-10-05 23:51:00+00:00,0.0572985678525775,bad,0.0027083214378241,good,0.05714380406299488
LNGMEGIA.CT033.13_Meas1_PRIM,alive,26730.43136963377,504417933.4413176,2025-10-05 23:59:00+00:00,-0.2071933575880975,bad,18870.5496917018,bad,-1.0979138490105273e-05
LNGMEGIA.CT031.12_Meas1_PRIM,alive,15.045173794085724,155.807031865925,2025-10-05 23:59:00+00:00,-0.1950766886191253,bad,10.355947627325978,good,-0.017178371635820994
LNGMEGIA.CT013.01_Meas1_PRIM,alive,-92.31045095928155,3826.307622015253,2025-10-05 23:59:00+00:00,0.3270253064736372,moderate,41.45042714244348,moderate,0.007703698843271836
LNGMEGIA.CT020.01_Meas1_PRIM,alive,-115.26343151074396,4692.775683816907,2025-10-05 23:28:00+00:00,0.3402131128106962,good,40.713482344474265,moderate,0.008155950874616055
LNGMEGIA.CT006.01_Meas1_PRIM,alive,-98.37405900516735,5243.862616343161,2025-10-05 23:58:00+00:00,0.3271102486675084,moderate,53.30533953076398,bad,0.006023537491782008
